ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
NCU54,8.88,LF,0.10,Household,211.13,2111270.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDO36,19.70,Low Fat,0.13,Baking Goods,180.57,1805660.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDT37,,Low Fat,0.04,Canned,255.60,2556014.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDD14,20.70,Low Fat,0.28,Canned,186.13,1861266.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDA16,6.70,Low Fat,0.03,Frozen Foods,220.35,2203456.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCS42,,Low Fat,0.12,Household,92.41,924146.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDP10,,Low Fat,0.22,Snack Foods,104.46,1044622.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDQ28,14.00,Regular,0.06,Frozen Foods,152.97,1529656.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDK57,10.20,Low Fat,0.00,Snack Foods,119.74,1197440.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDK02,12.50,Low Fat,0.11,Canned,118.24,1182440.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDW47,15.00,Low Fat,0.05,Breads,121.04,1210414.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCC42,15.00,Low Fat,0.05,Health and Hygiene,139.48,1394838.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDQ37,20.75,Low Fat,0.09,Breakfast,193.95,1939478.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDL40,17.70,Low Fat,0.01,Frozen Foods,95.04,950410.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRE13,6.28,Low Fat,0.05,Soft Drinks,88.52,885198.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDQ34,,Low Fat,0.16,Snack Foods,104.46,1044622.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCB54,8.76,Low Fat,0.05,Health and Hygiene,128.43,1284336.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS48,15.15,Low Fat,0.00,Baking Goods,149.37,1493708.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO15,16.75,Regular,0.01,Meat,72.10,721038.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCT30,9.10,Low Fat,0.08,Household,45.77,457718.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU49,,Regular,0.03,Canned,85.45,854540.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE21,12.80,Low Fat,0.02,Fruits and Vegetables,115.05,1150492.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS49,,Low Fat,0.14,Canned,78.46,784644.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDT38,,Low Fat,0.06,Dairy,85.36,853566.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDZ01,8.98,Regular,0.01,Canned,102.10,1020990.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC41,15.60,Low Fat,0.12,Frozen Foods,75.77,757670.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRG13,17.25,LF,0.06,Soft Drinks,162.75,1627526.00,OUT010,6/20/1905,,Tier 3,Grocery Store
NCZ42,10.50,Low Fat,0.01,Household,236.82,2368248.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCM07,9.40,Low Fat,0.04,Others,84.99,849908.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCV17,18.85,Low Fat,0.02,Health and Hygiene,131.16,1311626.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRK39,7.02,Low Fat,0.00,Dairy,82.33,823250.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS37,7.66,Low Fat,0.03,Canned,114.55,1145492.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDV12,,Regular,0.11,Baking Goods,96.74,967384.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCG19,20.25,Low Fat,0.15,Household,235.96,2359616.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDS51,13.35,Low Fat,0.03,Meat,62.62,626194.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCO14,9.60,Low Fat,0.03,Household,43.21,432086.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDC38,15.70,Low Fat,0.12,Canned,133.99,1339942.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDN15,17.50,Low Fat,0.00,Meat,140.42,1404180.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCH42,6.86,Low Fat,0.04,Household,228.20,2282010.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDQ22,16.75,Low Fat,0.03,Snack Foods,37.78,377822.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDC05,13.10,Regular,0.10,Frozen Foods,195.28,1952768.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDZ31,15.35,Regular,0.11,Fruits and Vegetables,191.95,1919504.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRJ23,18.35,Low Fat,0.04,Hard Drinks,190.19,1901872.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDC52,11.15,Regular,0.00,Dairy,151.27,1512708.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRD12,6.96,Low Fat,0.13,Soft Drinks,89.51,895146.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV55,17.75,Low Fat,0.06,Fruits and Vegetables,145.74,1457444.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDD32,17.70,Regular,0.04,Fruits and Vegetables,81.63,816276.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR01,5.41,reg,0.05,Canned,201.07,2010742.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY08,,Regular,0.30,Fruits and Vegetables,139.98,1399838.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDQ45,9.50,Regular,0.00,Snack Foods,184.96,1849608.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRN11,,Low Fat,0.16,Hard Drinks,144.74,1447444.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCS05,11.50,Low Fat,0.02,Health and Hygiene,134.49,1344942.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY32,7.61,Low Fat,0.13,Fruits and Vegetables,162.92,1629210.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCD31,12.10,Low Fat,0.02,Household,165.05,1650526.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCE06,5.83,Low Fat,0.09,Household,161.69,1616894.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCP14,8.28,Low Fat,0.11,Household,102.83,1028306.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCF18,,Low Fat,0.16,Household,191.35,1913504.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDF14,7.55,Low Fat,0.03,Canned,151.23,1512340.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDB22,8.02,Low Fat,0.11,Snack Foods,155.00,1549998.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCH54,13.50,Low Fat,0.07,Household,159.49,1594920.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDU27,18.60,Regular,0.17,Meat,49.54,495376.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS58,,Regular,0.02,Snack Foods,158.96,1589578.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCU29,7.69,Low Fat,0.03,Health and Hygiene,144.58,1445760.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDJ57,7.42,Regular,0.02,Seafood,186.06,1860582.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDL56,14.10,Low Fat,0.13,Fruits and Vegetables,86.52,865198.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDH60,19.70,Regular,0.08,Baking Goods,195.61,1956110.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN24,14.10,Low Fat,0.11,Baking Goods,53.80,537956.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDD02,16.60,Low Fat,0.00,Canned,120.31,1203124.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP15,15.20,Low Fat,0.08,Meat,258.23,2582330.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDB28,,LF,0.09,Dairy,197.64,1976426.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRC49,8.67,Low Fat,0.07,Soft Drinks,144.61,1446128.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCG30,20.20,Low Fat,0.11,Household,123.50,1235046.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDJ14,10.30,reg,0.05,Canned,79.40,793960.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDL52,6.64,Regular,0.05,Frozen Foods,37.05,370506.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCG19,,Low Fat,0.15,Household,234.16,2341616.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCN41,17.00,Low Fat,0.05,Health and Hygiene,123.67,1236730.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW22,9.70,Regular,0.03,Snack Foods,223.41,2234114.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDI02,15.70,Regular,0.11,Canned,112.12,1121202.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDV51,16.35,Low Fat,0.03,Meat,165.08,1650842.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV48,9.20,Regular,0.05,Baking Goods,79.66,796644.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCL17,,Low Fat,0.12,Health and Hygiene,141.28,1412812.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDP46,15.35,LF,0.00,Snack Foods,89.38,893830.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDU10,10.10,Regular,0.05,Snack Foods,35.78,357848.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDT37,14.15,Low Fat,0.06,Canned,256.40,2564014.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDI27,8.71,Regular,0.05,Dairy,46.77,467744.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN51,17.85,Regular,0.02,Meat,261.39,2613936.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDW07,18.00,Regular,0.14,Fruits and Vegetables,87.35,873514.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN45,19.35,Low Fat,0.12,Snack Foods,223.71,2237088.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRN37,,Low Fat,0.00,Soft Drinks,166.02,1660158.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRF48,5.73,Low Fat,0.05,Soft Drinks,188.19,1881898.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP38,,Low Fat,0.06,Canned,51.30,513008.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCX18,,Low Fat,0.01,Household,196.11,1961110.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDK45,11.65,Low Fat,0.03,Seafood,114.79,1147860.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ37,8.10,Regular,0.02,Canned,86.52,865198.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS50,17.00,Low Fat,0.06,Dairy,223.71,2237114.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCR54,16.35,Low Fat,0.09,Household,195.71,1957110.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCS17,18.60,Low Fat,0.08,Health and Hygiene,94.54,945436.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDV31,9.80,Low Fat,0.11,Fruits and Vegetables,178.34,1783370.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRE27,11.85,Low Fat,0.13,Dairy,96.07,960726.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN60,15.10,Low Fat,0.10,Baking Goods,159.66,1596604.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDK26,5.46,Regular,0.03,Canned,185.12,1851240.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDX37,16.20,LF,0.06,Canned,100.37,1003700.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW31,11.35,Regular,0.04,Fruits and Vegetables,197.67,1976742.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX26,17.70,Low Fat,0.09,Dairy,183.83,1838292.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRL49,,Low Fat,0.10,Soft Drinks,142.28,1422812.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDU49,19.50,Regular,0.03,Canned,86.45,864540.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY58,11.65,Low Fat,0.04,Snack Foods,228.77,2287694.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDN03,9.80,Regular,0.02,Meat,248.64,2486408.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCV06,11.30,Low Fat,0.00,Household,192.25,1922478.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDH53,20.50,Regular,0.02,Frozen Foods,82.76,827592.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDG31,12.15,Low Fat,0.04,Meat,65.98,659826.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCC06,19.00,Low Fat,0.03,Household,129.13,1291336.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDS13,6.47,Low Fat,0.12,Canned,266.09,2660884.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP16,18.60,Low Fat,0.04,Frozen Foods,246.88,2468802.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA35,14.85,Regular,0.05,Baking Goods,121.01,1210072.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRP47,15.75,Low Fat,0.14,Hard Drinks,253.84,2538382.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY28,7.47,Regular,0.00,Frozen Foods,214.82,2148218.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDY20,12.50,Regular,0.08,Fruits and Vegetables,90.95,909488.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCH30,17.10,Low Fat,0.07,Household,111.49,1114860.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCR29,,Low Fat,0.10,Health and Hygiene,56.79,567930.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCP05,19.60,Low Fat,0.00,Health and Hygiene,149.80,1498024.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCF30,,Low Fat,0.22,Household,124.84,1248362.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDA08,11.85,Regular,0.00,Fruits and Vegetables,165.65,1656526.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN51,,reg,0.02,Meat,260.59,2605936.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDH12,9.60,Low Fat,0.08,Baking Goods,107.03,1070280.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDY39,5.31,Regular,0.05,Meat,182.16,1821608.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCO53,16.20,Low Fat,0.18,Health and Hygiene,183.66,1836608.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDB40,17.50,Regular,0.01,Dairy,145.71,1457102.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH02,7.27,Regular,0.02,Canned,89.65,896488.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY11,,Regular,0.03,Baking Goods,64.11,641142.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ09,,Low Fat,0.10,Snack Foods,113.68,1136834.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDP16,18.60,Low Fat,0.04,Frozen Foods,247.28,2472802.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCF55,6.68,Low Fat,0.02,Household,34.19,341874.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY09,,Low Fat,0.03,Snack Foods,176.71,1767054.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDY39,5.31,Regular,0.05,Meat,182.06,1820608.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCU53,5.49,Low Fat,0.04,Health and Hygiene,163.98,1639842.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCT41,15.70,Low Fat,0.06,Health and Hygiene,152.10,1521024.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ45,17.75,Low Fat,0.07,Seafood,35.92,359216.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR28,13.85,Regular,0.03,Frozen Foods,163.42,1634210.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDN08,7.72,Regular,0.09,Fruits and Vegetables,118.75,1187466.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDJ07,7.26,Low Fat,0.00,Meat,114.52,1145150.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDZ09,,Low Fat,0.10,Snack Foods,164.49,1644868.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ14,9.27,Low Fat,0.06,Dairy,150.61,1506050.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY12,,reg,0.14,Baking Goods,50.50,505008.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDK57,10.20,Low Fat,0.08,Snack Foods,120.84,1208440.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD20,14.15,Low Fat,0.00,Fruits and Vegetables,123.30,1233046.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS36,8.38,Regular,0.05,Baking Goods,111.36,1113570.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDI40,11.50,Regular,0.13,Frozen Foods,102.54,1025358.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ40,13.60,Regular,0.05,Frozen Foods,110.39,1103912.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE08,18.20,Low Fat,0.05,Fruits and Vegetables,147.17,1471734.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRK01,7.63,Low Fat,0.06,Soft Drinks,96.04,960436.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDC58,10.20,Low Fat,0.04,Snack Foods,43.24,432428.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDE50,19.70,Regular,0.02,Canned,188.86,1888556.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX48,17.75,Regular,0.04,Baking Goods,152.77,1527656.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRM35,9.70,Low Fat,0.07,Hard Drinks,178.03,1780344.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDG41,8.84,Regular,0.08,Frozen Foods,108.92,1089228.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDB52,17.75,Low Fat,0.03,Dairy,255.97,2559672.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV19,14.85,Regular,0.04,Fruits and Vegetables,158.56,1585578.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRG48,5.78,Low Fat,0.01,Soft Drinks,144.71,1447102.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDI26,5.94,Low Fat,0.03,Canned,180.43,1804344.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU11,,Low Fat,0.16,Breads,121.21,1212098.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDF59,,Low Fat,0.12,Starchy Foods,128.10,1281020.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDR07,21.35,Low Fat,0.08,Fruits and Vegetables,97.01,970094.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCE06,5.83,Low Fat,0.09,Household,161.89,1618894.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDE10,6.67,Regular,0.09,Snack Foods,132.66,1326626.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCO55,12.80,Low Fat,0.09,Others,108.99,1089938.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDZ13,7.84,Regular,0.00,Canned,51.04,510350.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDT50,6.75,reg,0.11,Dairy,96.88,968752.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDH12,9.60,Low Fat,0.14,Baking Goods,105.73,1057280.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDD21,10.30,Regular,0.03,Fruits and Vegetables,116.42,1164176.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCM05,6.83,Low Fat,0.06,Health and Hygiene,263.22,2632226.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDK04,7.36,Low Fat,0.00,Frozen Foods,59.26,592588.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDN33,6.31,reg,0.12,Snack Foods,96.34,963436.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCM18,13.00,Low Fat,0.14,Household,62.92,629194.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRC25,5.73,Low Fat,0.05,Soft Drinks,85.49,854882.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT47,5.26,Regular,0.02,Breads,96.41,964068.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDD45,,Low Fat,0.12,Fruits and Vegetables,96.04,960436.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCD07,9.10,Low Fat,0.06,Household,114.15,1141518.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY54,8.43,Low Fat,0.30,Household,174.24,1742422.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDL12,15.85,Regular,0.12,Baking Goods,60.72,607220.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDL02,20.00,Regular,0.10,Canned,105.26,1052622.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDC60,5.43,Regular,0.11,Baking Goods,90.35,903514.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDR37,16.50,Regular,0.07,Breakfast,180.93,1809292.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY16,18.35,Regular,0.00,Frozen Foods,184.63,1846266.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU26,16.70,Regular,0.04,Dairy,120.28,1202782.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDN24,14.10,LF,0.11,Baking Goods,53.00,529956.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDH44,19.10,Regular,0.03,Fruits and Vegetables,149.04,1490418.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDE23,17.60,Regular,0.09,Starchy Foods,46.51,465060.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDW60,5.44,Regular,0.02,Baking Goods,176.04,1760370.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ55,13.65,Regular,0.01,Fruits and Vegetables,116.38,1163834.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV32,,Low Fat,0.09,Fruits and Vegetables,62.05,620510.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV03,17.60,Low Fat,0.10,Meat,156.03,1560314.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDY14,10.30,Low Fat,0.12,Dairy,266.22,2662226.00,OUT010,6/20/1905,,Tier 3,Grocery Store
NCL55,,Low Fat,0.06,Others,253.50,2535040.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRF25,9.00,Low Fat,0.04,Soft Drinks,38.62,386190.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDX03,15.85,Regular,0.06,Meat,44.67,446744.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF40,20.25,Regular,0.02,Dairy,247.71,2477092.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDX24,8.36,low fat,0.02,Baking Goods,91.25,912462.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDA25,16.50,Regular,0.07,Canned,102.90,1028990.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDH21,10.40,Low Fat,0.03,Seafood,158.66,1586604.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDB47,8.80,Low Fat,0.12,Snack Foods,210.56,2105612.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDT34,,Low Fat,0.31,Snack Foods,105.60,1055964.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDS39,6.90,low fat,0.04,Meat,140.88,1408812.00,OUT010,6/20/1905,,Tier 3,Grocery Store
NCU05,11.80,Low Fat,0.06,Health and Hygiene,78.56,785618.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE02,8.71,Low Fat,0.12,Canned,93.68,936778.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDL25,6.92,Regular,0.13,Breakfast,91.28,912804.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDC50,15.85,Low Fat,0.14,Canned,94.11,941094.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDZ32,7.79,Regular,0.04,Fruits and Vegetables,106.60,1065964.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV14,19.85,Low Fat,0.04,Dairy,86.99,869856.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDR07,21.35,Low Fat,0.08,Fruits and Vegetables,96.91,969094.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDB26,14.00,Regular,0.03,Canned,52.56,525640.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCR50,20.20,Low Fat,0.01,Household,152.53,1525340.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDP01,20.75,Regular,0.06,Breakfast,153.77,1537682.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDH57,10.90,Low Fat,0.04,Fruits and Vegetables,130.53,1305284.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM60,,Regular,0.05,Baking Goods,39.81,398138.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA45,21.25,Low Fat,0.00,Snack Foods,174.54,1745370.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU55,16.20,Low Fat,0.04,Fruits and Vegetables,258.83,2588278.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDH40,11.60,Regular,0.08,Frozen Foods,83.13,831276.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDG40,,Low Fat,0.07,Frozen Foods,33.26,332558.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDT12,6.22,Regular,0.05,Baking Goods,223.91,2239062.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
