Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
36.00,25-02-2011," 380,279.44 ",0,67.73,3.05,212.29,8.40
36.00,4/3/2011," 402,579.84 ",0,64.55,3.28,212.58,8.40
36.00,11/3/2011," 407,506.78 ",0,59.15,3.45,212.86,8.40
36.00,18-03-2011," 431,412.22 ",0,64.90,3.49,213.11,8.40
36.00,25-03-2011," 390,732.02 ",0,71.07,3.49,213.34,8.40
36.00,1/4/2011," 385,672.11 ",0,67.31,3.53,213.58,8.30
36.00,8/4/2011," 428,727.61 ",0,69.39,3.65,213.81,8.30
36.00,15-04-2011," 414,986.54 ",0,73.25,3.76,214.03,8.30
36.00,22-04-2011," 374,574.72 ",0,74.57,3.81,214.19,8.30
36.00,29-04-2011," 340,708.78 ",0,76.10,3.84,214.36,8.30
36.00,6/5/2011," 393,401.40 ",0,69.56,3.92,214.52,8.30
36.00,13-05-2011," 395,316.65 ",0,76.73,3.92,214.69,8.30
36.00,20-05-2011," 376,183.44 ",0,73.02,3.93,214.47,8.30
36.00,27-05-2011," 348,655.20 ",0,81.28,3.79,214.24,8.30
36.00,3/6/2011," 373,703.95 ",0,82.96,3.69,214.02,8.30
36.00,10/6/2011," 374,182.04 ",0,82.41,3.63,213.79,8.30
36.00,17-06-2011," 394,645.25 ",0,84.43,3.60,213.75,8.30
36.00,24-06-2011," 360,009.94 ",0,83.95,3.57,213.84,8.30
36.00,1/7/2011," 354,270.77 ",0,85.33,3.50,213.93,8.18
36.00,8/7/2011," 377,464.62 ",0,84.71,3.44,214.02,8.18
36.00,15-07-2011," 385,631.48 ",0,85.63,3.55,214.11,8.18
36.00,22-07-2011," 361,311.41 ",0,83.31,3.64,214.17,8.18
36.00,29-07-2011," 354,361.08 ",0,84.99,3.66,214.23,8.18
36.00,5/8/2011," 381,017.75 ",0,86.71,3.65,214.30,8.18
36.00,12/8/2011," 380,188.69 ",0,87.64,3.61,214.36,8.18
36.00,19-08-2011," 373,267.58 ",0,87.24,3.53,214.42,8.18
36.00,26-08-2011," 344,964.20 ",0,86.02,3.50,214.49,8.18
36.00,2/9/2011," 350,276.29 ",0,87.50,3.48,214.55,8.18
36.00,9/9/2011," 352,960.64 ",1,77.94,3.50,214.62,8.18
36.00,16-09-2011," 343,108.12 ",0,82.06,3.47,214.79,8.18
36.00,23-09-2011," 322,405.13 ",0,78.35,3.44,215.12,8.18
36.00,30-09-2011," 314,910.37 ",0,81.52,3.33,215.45,8.18
36.00,7/10/2011," 346,137.87 ",0,71.20,3.26,215.78,7.72
36.00,14-10-2011," 342,076.99 ",0,74.16,3.23,216.09,7.72
36.00,21-10-2011," 328,633.34 ",0,67.89,3.31,216.25,7.72
36.00,28-10-2011," 306,193.81 ",0,71.31,3.31,216.41,7.72
36.00,4/11/2011," 313,387.11 ",0,58.97,3.29,216.56,7.72
36.00,11/11/2011," 328,498.92 ",0,63.50,3.25,216.72,7.72
36.00,18-11-2011," 332,901.94 ",0,66.28,3.26,216.94,7.72
36.00,25-11-2011," 332,811.55 ",1,66.41,3.18,217.18,7.72
36.00,2/12/2011," 293,350.51 ",0,53.57,3.16,217.42,7.72
36.00,9/12/2011," 312,298.37 ",0,50.64,3.15,217.66,7.72
36.00,16-12-2011," 341,503.92 ",0,58.31,3.13,217.88,7.72
36.00,23-12-2011," 325,262.46 ",0,55.41,3.10,218.05,7.72
36.00,30-12-2011," 287,425.22 ",1,48.26,3.13,218.23,7.72
36.00,6/1/2012," 329,467.82 ",0,57.18,3.13,218.41,7.24
36.00,13-01-2012," 325,976.34 ",0,56.28,3.25,218.58,7.24
36.00,20-01-2012," 330,927.21 ",0,58.90,3.28,218.68,7.24
36.00,27-01-2012," 301,444.94 ",0,62.73,3.31,218.77,7.24
36.00,3/2/2012," 310,982.87 ",0,61.33,3.42,218.86,7.24
36.00,10/2/2012," 335,741.90 ",1,54.49,3.46,218.96,7.24
36.00,17-02-2012," 326,316.73 ",0,54.38,3.50,219.11,7.24
36.00,24-02-2012," 313,270.45 ",0,62.21,3.55,219.32,7.24
36.00,2/3/2012," 315,396.72 ",0,64.54,3.62,219.53,7.24
36.00,9/3/2012," 318,674.93 ",0,63.19,3.65,219.74,7.24
36.00,16-03-2012," 335,345.82 ",0,67.48,3.78,219.90,7.24
36.00,23-03-2012," 317,872.51 ",0,69.18,3.85,219.97,7.24
36.00,30-03-2012," 304,144.90 ",0,70.48,3.89,220.05,7.24
36.00,6/4/2012," 331,026.11 ",0,73.95,3.93,220.12,6.99
36.00,13-04-2012," 339,407.94 ",0,72.54,3.92,220.20,6.99
36.00,20-04-2012," 323,915.32 ",0,70.87,3.92,220.25,6.99
36.00,27-04-2012," 308,389.82 ",0,70.06,3.89,220.30,6.99
36.00,4/5/2012," 312,467.52 ",0,77.17,3.84,220.35,6.99
36.00,11/5/2012," 330,518.34 ",0,76.55,3.76,220.41,6.99
36.00,18-05-2012," 324,801.13 ",0,73.70,3.71,220.43,6.99
36.00,25-05-2012," 306,098.17 ",0,78.94,3.64,220.43,6.99
36.00,1/6/2012," 306,005.53 ",0,80.74,3.57,220.43,6.99
36.00,8/6/2012," 338,273.38 ",0,81.50,3.51,220.44,6.99
36.00,15-06-2012," 333,146.88 ",0,82.15,3.41,220.45,6.99
36.00,22-06-2012," 306,411.01 ",0,80.40,3.36,220.49,6.99
36.00,29-06-2012," 291,530.43 ",0,86.68,3.27,220.53,6.99
36.00,6/7/2012," 306,578.89 ",0,81.52,3.23,220.57,6.62
36.00,13-07-2012," 298,337.41 ",0,78.15,3.25,220.61,6.62
36.00,20-07-2012," 303,289.55 ",0,81.76,3.30,220.61,6.62
36.00,27-07-2012," 279,643.43 ",0,84.00,3.39,220.62,6.62
36.00,3/8/2012," 304,989.97 ",0,85.56,3.40,220.63,6.62
36.00,10/8/2012," 298,947.51 ",0,84.41,3.49,220.64,6.62
36.00,17-08-2012," 314,607.22 ",0,85.89,3.57,220.72,6.62
36.00,24-08-2012," 282,545.55 ",0,81.26,3.57,220.85,6.62
36.00,31-08-2012," 282,647.48 ",0,84.79,3.61,220.99,6.62
36.00,7/9/2012," 293,728.57 ",1,84.19,3.70,221.12,6.62
36.00,14-09-2012," 301,893.63 ",0,78.16,3.69,221.26,6.62
36.00,21-09-2012," 293,804.45 ",0,75.98,3.71,221.46,6.62
36.00,28-09-2012," 270,677.98 ",0,79.49,3.66,221.66,6.62
36.00,5/10/2012," 277,137.86 ",0,73.57,3.61,221.85,6.23
36.00,12/10/2012," 300,236.85 ",0,71.28,3.58,222.05,6.23
36.00,19-10-2012," 287,360.05 ",0,74.06,3.57,222.10,6.23
36.00,26-10-2012," 272,489.41 ",0,74.39,3.49,222.11,6.23
37.00,5/2/2010," 536,006.73 ",0,45.97,2.57,209.85,8.55
37.00,12/2/2010," 529,852.70 ",1,46.11,2.55,210.00,8.55
37.00,19-02-2010," 510,382.50 ",0,45.66,2.51,210.05,8.55
37.00,26-02-2010," 513,615.82 ",0,50.87,2.56,210.08,8.55
37.00,5/3/2010," 519,255.68 ",0,51.33,2.63,210.11,8.55
37.00,12/3/2010," 513,015.35 ",0,61.96,2.67,210.14,8.55
37.00,19-03-2010," 460,020.74 ",0,59.56,2.72,209.98,8.55
37.00,26-03-2010," 515,777.97 ",0,55.76,2.73,209.79,8.55
37.00,2/4/2010," 540,189.70 ",0,63.43,2.72,209.59,8.46
37.00,9/4/2010," 513,327.55 ",0,68.54,2.77,209.40,8.46
37.00,16-04-2010," 524,544.83 ",0,66.74,2.81,209.27,8.46
37.00,23-04-2010," 527,019.78 ",0,68.03,2.80,209.22,8.46
37.00,30-04-2010," 517,850.83 ",0,70.90,2.78,209.17,8.46
37.00,7/5/2010," 543,234.77 ",0,75.56,2.84,209.12,8.46
37.00,14-05-2010," 505,196.08 ",0,77.53,2.85,209.12,8.46
37.00,21-05-2010," 510,494.70 ",0,77.34,2.83,209.39,8.46
37.00,28-05-2010," 532,241.22 ",0,80.87,2.76,209.67,8.46
37.00,4/6/2010," 479,195.02 ",0,79.93,2.71,209.94,8.46
37.00,11/6/2010," 481,915.11 ",0,82.30,2.67,210.21,8.46
37.00,18-06-2010," 505,761.62 ",0,84.37,2.64,210.21,8.46
37.00,25-06-2010," 485,419.39 ",0,84.14,2.65,210.10,8.46
37.00,2/7/2010," 498,292.53 ",0,81.85,2.67,209.98,8.36
37.00,9/7/2010," 502,456.04 ",0,81.74,2.64,209.87,8.36
37.00,16-07-2010," 485,150.01 ",0,84.43,2.62,209.86,8.36
37.00,23-07-2010," 491,998.12 ",0,82.60,2.61,210.00,8.36
37.00,30-07-2010," 487,912.95 ",0,81.88,2.64,210.13,8.36
37.00,6/8/2010," 508,576.62 ",0,85.49,2.63,210.26,8.36
37.00,13-08-2010," 491,815.83 ",0,86.06,2.69,210.39,8.36
37.00,20-08-2010," 486,930.72 ",0,85.54,2.66,210.36,8.36
37.00,27-08-2010," 512,157.25 ",0,84.62,2.62,210.33,8.36
37.00,3/9/2010," 510,427.53 ",0,82.29,2.58,210.30,8.36
37.00,10/9/2010," 510,296.07 ",1,80.58,2.57,210.26,8.36
37.00,17-09-2010," 501,251.40 ",0,82.10,2.58,210.29,8.36
37.00,24-09-2010," 494,265.48 ",0,79.17,2.62,210.37,8.36
37.00,1/10/2010," 529,877.93 ",0,74.66,2.60,210.44,8.48
37.00,8/10/2010," 524,483.65 ",0,66.34,2.63,210.51,8.48
37.00,15-10-2010," 498,925.86 ",0,71.57,2.72,210.58,8.48
37.00,22-10-2010," 510,425.40 ",0,72.24,2.73,210.63,8.48
37.00,29-10-2010," 514,485.90 ",0,76.22,2.72,210.67,8.48
37.00,5/11/2010," 539,683.42 ",0,62.72,2.69,210.72,8.48
37.00,12/11/2010," 517,546.69 ",0,61.97,2.73,210.77,8.48
37.00,19-11-2010," 518,124.16 ",0,56.73,2.77,210.65,8.48
37.00,26-11-2010," 518,220.72 ",1,67.73,2.74,210.52,8.48
37.00,3/12/2010," 508,213.14 ",0,54.44,2.71,210.38,8.48
37.00,10/12/2010," 511,207.52 ",0,51.83,2.84,210.24,8.48
37.00,17-12-2010," 534,285.21 ",0,56.73,2.87,210.18,8.48
37.00,24-12-2010," 576,809.92 ",0,59.10,2.89,210.18,8.48
37.00,31-12-2010," 460,331.70 ",1,52.88,2.94,210.18,8.48
37.00,7/1/2011," 542,464.02 ",0,54.11,2.98,210.18,8.40
37.00,14-01-2011," 525,616.90 ",0,42.87,2.98,210.24,8.40
37.00,21-01-2011," 526,486.82 ",0,51.18,3.02,210.60,8.40
37.00,28-01-2011," 513,672.36 ",0,48.74,3.01,210.97,8.40
37.00,4/2/2011," 583,835.18 ",0,46.68,2.99,211.33,8.40
37.00,11/2/2011," 522,514.32 ",1,41.16,3.02,211.70,8.40
37.00,18-02-2011," 536,840.69 ",0,57.48,3.05,212.01,8.40
37.00,25-02-2011," 514,758.19 ",0,67.73,3.07,212.29,8.40
37.00,4/3/2011," 527,572.25 ",0,64.55,3.29,212.58,8.40
37.00,11/3/2011," 505,610.40 ",0,59.15,3.46,212.86,8.40
37.00,18-03-2011," 478,503.06 ",0,64.90,3.49,213.11,8.40
37.00,25-03-2011," 522,105.93 ",0,71.07,3.47,213.34,8.40
37.00,1/4/2011," 534,578.78 ",0,67.31,3.52,213.58,8.30
37.00,8/4/2011," 543,703.16 ",0,69.39,3.62,213.81,8.30
37.00,15-04-2011," 543,775.87 ",0,73.25,3.74,214.03,8.30
37.00,22-04-2011," 526,434.37 ",0,74.57,3.81,214.19,8.30
37.00,29-04-2011," 502,918.18 ",0,76.10,3.81,214.36,8.30
37.00,6/5/2011," 547,513.30 ",0,69.56,3.91,214.52,8.30
37.00,13-05-2011," 511,871.63 ",0,76.73,3.90,214.69,8.30
37.00,20-05-2011," 533,564.42 ",0,73.02,3.91,214.47,8.30
37.00,27-05-2011," 507,086.75 ",0,81.28,3.79,214.24,8.30
37.00,3/6/2011," 500,381.23 ",0,82.96,3.70,214.02,8.30
37.00,10/6/2011," 509,647.25 ",0,82.41,3.65,213.79,8.30
37.00,17-06-2011," 525,132.36 ",0,84.43,3.64,213.75,8.30
37.00,24-06-2011," 509,276.22 ",0,83.95,3.59,213.84,8.30
37.00,1/7/2011," 517,021.30 ",0,85.33,3.52,213.93,8.18
37.00,8/7/2011," 489,059.93 ",0,84.71,3.48,214.02,8.18
37.00,15-07-2011," 498,749.62 ",0,85.63,3.58,214.11,8.18
37.00,22-07-2011," 505,543.53 ",0,83.31,3.65,214.17,8.18
37.00,29-07-2011," 504,974.95 ",0,84.99,3.68,214.23,8.18
37.00,5/8/2011," 510,787.46 ",0,86.71,3.68,214.30,8.18
37.00,12/8/2011," 502,504.39 ",0,87.64,3.64,214.36,8.18
37.00,19-08-2011," 506,897.98 ",0,87.24,3.55,214.42,8.18
37.00,26-08-2011," 527,947.21 ",0,86.02,3.52,214.49,8.18
37.00,2/9/2011," 530,367.83 ",0,87.50,3.53,214.55,8.18
37.00,9/9/2011," 506,273.74 ",1,77.94,3.55,214.62,8.18
37.00,16-09-2011," 513,341.94 ",0,82.06,3.53,214.79,8.18
37.00,23-09-2011," 516,556.94 ",0,78.35,3.47,215.12,8.18
37.00,30-09-2011," 516,402.10 ",0,81.52,3.36,215.45,8.18
37.00,7/10/2011," 522,816.85 ",0,71.20,3.29,215.78,7.72
37.00,14-10-2011," 513,636.01 ",0,74.16,3.27,216.09,7.72
37.00,21-10-2011," 522,784.33 ",0,67.89,3.35,216.25,7.72
37.00,28-10-2011," 517,355.44 ",0,71.31,3.37,216.41,7.72
37.00,4/11/2011," 555,925.60 ",0,58.97,3.33,216.56,7.72
37.00,11/11/2011," 501,268.78 ",0,63.50,3.30,216.72,7.72
37.00,18-11-2011," 527,495.09 ",0,66.28,3.31,216.94,7.72
37.00,25-11-2011," 522,554.04 ",1,66.41,3.24,217.18,7.72
37.00,2/12/2011," 527,117.81 ",0,53.57,3.17,217.42,7.72
37.00,9/12/2011," 537,224.52 ",0,50.64,3.16,217.66,7.72
37.00,16-12-2011," 533,905.67 ",0,58.31,3.16,217.88,7.72
37.00,23-12-2011," 605,791.46 ",0,55.41,3.11,218.05,7.72
37.00,30-12-2011," 451,327.61 ",1,48.26,3.13,218.23,7.72
37.00,6/1/2012," 558,343.57 ",0,57.18,3.16,218.41,7.24
37.00,13-01-2012," 546,221.40 ",0,56.28,3.26,218.58,7.24
37.00,20-01-2012," 543,894.07 ",0,58.90,3.27,218.68,7.24
37.00,27-01-2012," 514,116.58 ",0,62.73,3.29,218.77,7.24
37.00,3/2/2012," 555,424.24 ",0,61.33,3.36,218.86,7.24
37.00,10/2/2012," 527,041.46 ",1,54.49,3.41,218.96,7.24
37.00,17-02-2012," 541,071.29 ",0,54.38,3.51,219.11,7.24
37.00,24-02-2012," 518,696.89 ",0,62.21,3.56,219.32,7.24
37.00,2/3/2012," 525,559.17 ",0,64.54,3.63,219.53,7.24
37.00,9/3/2012," 535,937.25 ",0,63.19,3.67,219.74,7.24
37.00,16-03-2012," 484,588.34 ",0,67.48,3.73,219.90,7.24
37.00,23-03-2012," 520,887.23 ",0,69.18,3.79,219.97,7.24
37.00,30-03-2012," 533,734.94 ",0,70.48,3.85,220.05,7.24
37.00,6/4/2012," 564,848.78 ",0,73.95,3.89,220.12,6.99
37.00,13-04-2012," 506,973.17 ",0,72.54,3.89,220.20,6.99
37.00,20-04-2012," 523,483.19 ",0,70.87,3.88,220.25,6.99
37.00,27-04-2012," 528,807.45 ",0,70.06,3.81,220.30,6.99
37.00,4/5/2012," 535,311.64 ",0,77.17,3.75,220.35,6.99
37.00,11/5/2012," 527,983.04 ",0,76.55,3.69,220.41,6.99
37.00,18-05-2012," 534,847.96 ",0,73.70,3.63,220.43,6.99
37.00,25-05-2012," 540,625.79 ",0,78.94,3.56,220.43,6.99
37.00,1/6/2012," 531,811.85 ",0,80.74,3.50,220.43,6.99
37.00,8/6/2012," 528,940.78 ",0,81.50,3.45,220.44,6.99
37.00,15-06-2012," 508,573.16 ",0,82.15,3.39,220.45,6.99
37.00,22-06-2012," 484,032.75 ",0,80.40,3.35,220.49,6.99
37.00,29-06-2012," 508,309.81 ",0,86.68,3.29,220.53,6.99
37.00,6/7/2012," 519,498.32 ",0,81.52,3.23,220.57,6.62
37.00,13-07-2012," 506,005.47 ",0,78.15,3.26,220.61,6.62
37.00,20-07-2012," 503,744.56 ",0,81.76,3.31,220.61,6.62
37.00,27-07-2012," 514,489.17 ",0,84.00,3.41,220.62,6.62
37.00,3/8/2012," 521,959.28 ",0,85.56,3.42,220.63,6.62
37.00,10/8/2012," 500,964.59 ",0,84.41,3.49,220.64,6.62
37.00,17-08-2012," 509,633.71 ",0,85.89,3.57,220.72,6.62
37.00,24-08-2012," 522,665.04 ",0,81.26,3.62,220.85,6.62
37.00,31-08-2012," 538,344.10 ",0,84.79,3.64,220.99,6.62
37.00,7/9/2012," 526,838.14 ",1,84.19,3.73,221.12,6.62
37.00,14-09-2012," 514,651.74 ",0,78.16,3.72,221.26,6.62
37.00,21-09-2012," 521,320.98 ",0,75.98,3.72,221.46,6.62
37.00,28-09-2012," 527,953.14 ",0,79.49,3.67,221.66,6.62
37.00,5/10/2012," 546,122.37 ",0,73.57,3.62,221.85,6.23
37.00,12/10/2012," 521,810.75 ",0,71.28,3.60,222.05,6.23
37.00,19-10-2012," 551,969.10 ",0,74.06,3.59,222.10,6.23
37.00,26-10-2012," 534,738.43 ",0,74.39,3.51,222.11,6.23
38.00,5/2/2010," 358,496.14 ",0,49.47,2.96,126.44,13.98
38.00,12/2/2010," 342,214.90 ",1,47.87,2.95,126.50,13.98
38.00,19-02-2010," 327,237.92 ",0,54.83,2.92,126.53,13.98
38.00,26-02-2010," 334,222.73 ",0,50.23,2.83,126.55,13.98
38.00,5/3/2010," 372,239.89 ",0,53.77,2.99,126.58,13.98
38.00,12/3/2010," 342,023.92 ",0,50.11,2.93,126.60,13.98
38.00,19-03-2010," 333,025.47 ",0,59.57,3.05,126.61,13.98
38.00,26-03-2010," 335,858.11 ",0,60.06,3.08,126.61,13.98
38.00,2/4/2010," 368,929.55 ",0,59.84,3.09,126.60,14.10
38.00,9/4/2010," 341,630.46 ",0,59.25,3.09,126.60,14.10
38.00,16-04-2010," 337,723.49 ",0,64.95,3.11,126.56,14.10
38.00,23-04-2010," 335,121.82 ",0,64.55,3.05,126.47,14.10
38.00,30-04-2010," 337,979.65 ",0,67.38,3.11,126.38,14.10
38.00,7/5/2010," 383,657.44 ",0,70.15,3.13,126.29,14.10
38.00,14-05-2010," 346,174.30 ",0,68.44,3.15,126.21,14.10
38.00,21-05-2010," 340,497.08 ",0,76.20,3.12,126.18,14.10
38.00,28-05-2010," 326,469.43 ",0,67.84,3.06,126.16,14.10
38.00,4/6/2010," 376,184.88 ",0,81.39,2.94,126.14,14.10
38.00,11/6/2010," 354,828.65 ",0,90.84,2.95,126.11,14.10
38.00,18-06-2010," 335,691.85 ",0,81.06,3.04,126.11,14.10
38.00,25-06-2010," 322,046.76 ",0,87.27,3.08,126.13,14.10
38.00,2/7/2010," 361,181.48 ",0,91.98,3.11,126.14,14.18
38.00,9/7/2010," 343,850.34 ",0,90.37,3.10,126.15,14.18
38.00,16-07-2010," 338,277.71 ",0,97.18,3.09,126.15,14.18
38.00,23-07-2010," 328,336.85 ",0,99.22,3.11,126.13,14.18
38.00,30-07-2010," 336,378.38 ",0,96.31,3.02,126.11,14.18
38.00,6/8/2010," 378,574.44 ",0,92.95,3.12,126.09,14.18
38.00,13-08-2010," 341,400.72 ",0,87.01,3.16,126.06,14.18
38.00,20-08-2010," 329,139.73 ",0,92.81,3.04,126.08,14.18
38.00,27-08-2010," 322,868.56 ",0,93.19,3.13,126.09,14.18
38.00,3/9/2010," 377,096.55 ",0,83.12,3.09,126.10,14.18
38.00,10/9/2010," 336,227.69 ",1,83.63,3.04,126.11,14.18
38.00,17-09-2010," 336,253.19 ",0,82.45,3.03,126.15,14.18
38.00,24-09-2010," 330,604.90 ",0,81.77,2.94,126.19,14.18
38.00,1/10/2010," 360,256.58 ",0,85.20,3.00,126.23,14.31
38.00,8/10/2010," 351,271.36 ",0,71.82,3.01,126.28,14.31
38.00,15-10-2010," 337,743.26 ",0,75.00,2.98,126.33,14.31
38.00,22-10-2010," 339,042.18 ",0,68.85,3.01,126.38,14.31
38.00,29-10-2010," 341,219.63 ",0,61.09,3.02,126.44,14.31
38.00,5/11/2010," 380,870.09 ",0,65.49,3.13,126.49,14.31
38.00,12/11/2010," 340,147.20 ",0,57.79,3.13,126.55,14.31
38.00,19-11-2010," 348,593.99 ",0,58.18,3.16,126.61,14.31
38.00,26-11-2010," 360,857.98 ",1,47.66,3.16,126.67,14.31
38.00,3/12/2010," 351,925.36 ",0,43.33,3.04,126.73,14.31
38.00,10/12/2010," 355,965.23 ",0,50.01,3.20,126.79,14.31
38.00,17-12-2010," 334,441.15 ",0,52.77,3.24,126.88,14.31
38.00,24-12-2010," 369,106.72 ",0,52.02,3.24,126.98,14.31
38.00,31-12-2010," 303,908.81 ",1,45.64,3.15,127.09,14.31
38.00,7/1/2011," 386,344.54 ",0,37.64,3.29,127.19,14.02
38.00,14-01-2011," 356,138.79 ",0,43.15,3.31,127.30,14.02
38.00,21-01-2011," 341,098.08 ",0,53.53,3.22,127.44,14.02
38.00,28-01-2011," 357,557.16 ",0,50.74,3.34,127.58,14.02
38.00,4/2/2011," 402,341.76 ",0,45.14,3.35,127.72,14.02
38.00,11/2/2011," 377,672.46 ",1,51.30,3.38,127.86,14.02
38.00,18-02-2011," 364,606.70 ",0,53.35,3.43,128.00,14.02
38.00,25-02-2011," 354,232.34 ",0,48.45,3.53,128.13,14.02
38.00,4/3/2011," 405,429.43 ",0,51.72,3.67,128.26,14.02
38.00,11/3/2011," 357,897.18 ",0,57.75,3.82,128.40,14.02
38.00,18-03-2011," 349,459.95 ",0,64.21,3.69,128.51,14.02
38.00,25-03-2011," 351,541.62 ",0,54.40,3.91,128.62,14.02
38.00,1/4/2011," 382,098.13 ",0,63.63,3.77,128.72,13.74
38.00,8/4/2011," 392,152.30 ",0,64.47,4.00,128.82,13.74
38.00,15-04-2011," 362,758.94 ",0,57.63,3.87,128.91,13.74
38.00,22-04-2011," 362,952.34 ",0,72.12,4.13,128.96,13.74
38.00,29-04-2011," 344,225.99 ",0,68.27,4.15,129.00,13.74
38.00,6/5/2011," 422,186.65 ",0,68.40,4.19,129.04,13.74
38.00,13-05-2011," 366,977.79 ",0,70.93,4.20,129.09,13.74
38.00,20-05-2011," 365,730.76 ",0,66.59,4.17,129.08,13.74
38.00,27-05-2011," 356,886.10 ",0,76.67,4.09,129.06,13.74
38.00,3/6/2011," 396,826.06 ",0,71.81,4.03,129.05,13.74
38.00,10/6/2011," 381,763.02 ",0,78.72,3.98,129.04,13.74
38.00,17-06-2011," 356,797.00 ",0,86.84,3.94,129.04,13.74
38.00,24-06-2011," 354,078.95 ",0,88.95,3.90,129.07,13.74
38.00,1/7/2011," 387,334.04 ",0,89.85,3.84,129.09,13.50
38.00,8/7/2011," 399,699.17 ",0,89.90,3.71,129.11,13.50
38.00,15-07-2011," 367,181.71 ",0,88.10,3.69,129.13,13.50
38.00,22-07-2011," 365,562.67 ",0,91.17,3.79,129.15,13.50
38.00,29-07-2011," 355,131.33 ",0,93.29,3.81,129.17,13.50
38.00,5/8/2011," 437,631.44 ",0,90.61,3.80,129.18,13.50
38.00,12/8/2011," 387,844.05 ",0,91.04,3.70,129.20,13.50
38.00,19-08-2011," 362,224.70 ",0,91.74,3.74,129.24,13.50
38.00,26-08-2011," 365,672.55 ",0,94.61,3.74,129.28,13.50
38.00,2/9/2011," 416,953.51 ",0,93.66,3.80,129.33,13.50
38.00,9/9/2011," 397,771.68 ",1,88.00,3.91,129.37,13.50
38.00,16-09-2011," 408,188.88 ",0,76.36,3.92,129.43,13.50
38.00,23-09-2011," 394,665.28 ",0,82.95,3.79,129.52,13.50
38.00,30-09-2011," 366,819.84 ",0,83.26,3.88,129.61,13.50
38.00,7/10/2011," 449,516.29 ",0,70.44,3.83,129.69,12.89
38.00,14-10-2011," 400,430.78 ",0,67.31,3.81,129.77,12.89
38.00,21-10-2011," 402,709.17 ",0,73.05,3.84,129.78,12.89
38.00,28-10-2011," 378,539.17 ",0,67.41,3.73,129.79,12.89
38.00,4/11/2011," 436,970.10 ",0,59.77,3.83,129.81,12.89
38.00,11/11/2011," 411,116.95 ",0,48.76,3.82,129.82,12.89
38.00,18-11-2011," 392,003.13 ",0,54.20,3.81,129.83,12.89
38.00,25-11-2011," 393,715.71 ",1,53.25,3.62,129.84,12.89
38.00,2/12/2011," 411,252.02 ",0,52.50,3.70,129.85,12.89
38.00,9/12/2011," 435,401.64 ",0,42.17,3.64,129.86,12.89
38.00,16-12-2011," 404,283.84 ",0,43.29,3.60,129.90,12.89
38.00,23-12-2011," 419,717.41 ",0,45.40,3.54,129.98,12.89
38.00,30-12-2011," 342,667.35 ",1,44.64,3.43,130.07,12.89
38.00,6/1/2012," 478,483.20 ",0,50.43,3.60,130.16,12.19
38.00,13-01-2012," 423,260.82 ",0,48.07,3.66,130.24,12.19
38.00,20-01-2012," 405,215.91 ",0,46.20,3.66,130.28,12.19
38.00,27-01-2012," 412,882.31 ",0,50.43,3.68,130.31,12.19
38.00,3/2/2012," 457,711.68 ",0,50.58,3.70,130.35,12.19
38.00,10/2/2012," 469,787.38 ",1,52.27,3.72,130.38,12.19
38.00,17-02-2012," 415,513.97 ",0,51.80,3.78,130.45,12.19
38.00,24-02-2012," 409,411.61 ",0,53.13,3.95,130.55,12.19
38.00,2/3/2012," 471,115.38 ",0,52.27,4.18,130.65,12.19
38.00,9/3/2012," 452,792.53 ",0,54.54,4.25,130.74,12.19
38.00,16-03-2012," 428,465.11 ",0,64.44,4.27,130.83,12.19
38.00,23-03-2012," 412,456.48 ",0,56.26,4.04,130.90,12.19
38.00,30-03-2012," 408,679.36 ",0,64.36,4.29,130.97,12.19
38.00,6/4/2012," 499,267.66 ",0,64.05,4.12,131.04,11.63
38.00,13-04-2012," 435,790.74 ",0,64.28,4.25,131.11,11.63
38.00,20-04-2012," 401,615.80 ",0,66.73,4.22,131.12,11.63
38.00,27-04-2012," 419,964.77 ",0,77.99,4.19,131.13,11.63
38.00,4/5/2012," 491,755.69 ",0,76.03,4.17,131.14,11.63
38.00,11/5/2012," 429,914.60 ",0,77.27,4.19,131.15,11.63
38.00,18-05-2012," 412,314.71 ",0,84.51,4.11,131.10,11.63
38.00,25-05-2012," 422,810.12 ",0,83.84,4.29,131.03,11.63
38.00,1/6/2012," 435,579.70 ",0,78.11,4.28,130.96,11.63
38.00,8/6/2012," 448,110.25 ",0,84.83,4.10,130.89,11.63
38.00,15-06-2012," 430,222.07 ",0,85.94,4.14,130.83,11.63
38.00,22-06-2012," 405,938.35 ",0,91.61,4.01,130.79,11.63
38.00,29-06-2012," 404,634.36 ",0,90.47,3.88,130.76,11.63
38.00,6/7/2012," 471,086.22 ",0,89.13,3.77,130.72,10.93
38.00,13-07-2012," 416,036.75 ",0,95.61,3.72,130.68,10.93
38.00,20-07-2012," 441,683.74 ",0,85.53,3.73,130.70,10.93
38.00,27-07-2012," 407,186.47 ",0,93.47,3.77,130.72,10.93
38.00,3/8/2012," 469,311.17 ",0,88.16,3.76,130.74,10.93
38.00,10/8/2012," 436,690.13 ",0,95.91,3.81,130.76,10.93
38.00,17-08-2012," 411,866.46 ",0,94.87,4.00,130.79,10.93
38.00,24-08-2012," 397,428.22 ",0,85.32,4.06,130.84,10.93
38.00,31-08-2012," 424,904.95 ",0,89.78,4.09,130.89,10.93
38.00,7/9/2012," 490,274.82 ",1,88.52,4.12,130.93,10.93
