ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
FDE44,14.65,Low Fat,0.17,Fruits and Vegetables,49.47,494692,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCN26,10.85,Low Fat,0.03,Household,115.48,1154808,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDC11,20.5,Low Fat,0.14,Starchy Foods,88.22,882172,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV24,5.64,Low Fat,0,Baking Goods,149.41,1494050,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDR40,,reg,0.01,Frozen Foods,80.06,800618,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCQ17,10.3,Low Fat,0.12,Health and Hygiene,157.76,1577630,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDC46,17.7,Low Fat,0.12,Snack Foods,185.03,1850266,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCM18,13,Low Fat,0.08,Household,63.02,630194,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDK16,9.07,Low Fat,0.12,Frozen Foods,97.11,971094,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDI28,14.3,Low Fat,0.03,Frozen Foods,80.83,808302,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDS11,7.05,Regular,0.06,Breads,224.51,2245088,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRD13,15,Low Fat,0.05,Soft Drinks,65.22,652168,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDL36,15.1,Low Fat,0.08,Baking Goods,88.78,887830,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI27,8.71,Regular,0.05,Dairy,47.27,472744,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDJ53,,LF,0.12,Frozen Foods,119.01,1190098,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDS44,12.65,Regular,0,Fruits and Vegetables,240.75,2407538,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE28,9.5,reg,0.13,Frozen Foods,230.37,2303668,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDQ33,13.35,Low Fat,0.09,Snack Foods,151.57,1515708,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDB37,20.25,Regular,0.02,Baking Goods,238.65,2386538,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ31,5.79,Regular,0.05,Fruits and Vegetables,86.09,860856,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCQ05,11.4,Low Fat,0.02,Health and Hygiene,150.07,1500708,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE10,6.67,Regular,0.09,Snack Foods,130.46,1304626,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDF38,11.8,Regular,0.03,Canned,39.81,398138,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDE50,,Regular,0.03,Canned,187.06,1870556,OUT019,6/7/1905,Small,Tier 1,Grocery Store
DRG37,16.2,Low Fat,0.03,Soft Drinks,155,1549972,OUT010,6/20/1905,,Tier 3,Grocery Store
NCH06,12.3,Low Fat,0.08,Household,248.35,2483460,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY14,10.3,Low Fat,0.07,Dairy,264.62,2646226,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDO27,6.18,Regular,0.18,Meat,95.28,952752,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ19,7.35,Regular,0.01,Fruits and Vegetables,241.45,2414512,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDZ26,,Regular,0.25,Dairy,237.62,2376222,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDN51,17.85,Regular,0.02,Meat,260.59,2605936,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDK20,12.6,Regular,0,Fruits and Vegetables,121.91,1219072,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDD40,20.25,Regular,0.01,Dairy,192.82,1928162,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRI25,19.6,Low Fat,0.03,Soft Drinks,57.06,570614,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDH56,9.8,Regular,0.06,Fruits and Vegetables,115.75,1157492,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDI36,,Regular,0.06,Baking Goods,196.84,1968426,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRH11,5.98,Low Fat,0.08,Hard Drinks,56.66,566614,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCV18,6.78,LF,0.11,Household,83.33,833250,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRI01,7.97,Low Fat,0.03,Soft Drinks,172.64,1726422,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRE48,8.43,LF,0.02,Soft Drinks,198.78,1987768,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS51,13.35,Low Fat,0.03,Meat,60.42,604194,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM38,5.89,Regular,0.09,Canned,50.6,505982,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDB60,,Low Fat,0.03,Baking Goods,193.31,1933136,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDY58,11.65,Low Fat,0.04,Snack Foods,228.97,2289694,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDY22,16.5,Regular,0.16,Snack Foods,143.41,1434128,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDF11,,Regular,0,Starchy Foods,238.35,2383538,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDZ51,11.3,Regular,0.05,Meat,97.21,972094,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ45,9.5,Regular,0.01,Snack Foods,182.16,1821608,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF17,5.19,Low Fat,0.04,Frozen Foods,196.41,1964110,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCF31,,Low Fat,0.05,Household,152.1,1521024,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA37,7.81,Regular,0.06,Canned,125.2,1252046,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDO51,6.79,Regular,0,Meat,43.41,434112,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF34,9.3,Regular,0.01,Snack Foods,198.11,1981084,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDD57,18.1,Low Fat,0.02,Fruits and Vegetables,96.01,960094,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDO37,8.06,Low Fat,0.02,Breakfast,229.33,2293326,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR49,8.71,Low Fat,0.14,Canned,49.84,498376,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS39,6.9,Low Fat,0.02,Meat,142.08,1420812,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDI48,,Regular,0.06,Baking Goods,52.37,523666,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRM35,9.7,Low Fat,0.07,Hard Drinks,178.93,1789344,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV57,15.25,Regular,0.07,Snack Foods,181.57,1815660,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ55,6.06,Low Fat,0.03,Fruits and Vegetables,161.59,1615920,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDI28,14.3,Low Fat,0.03,Frozen Foods,78.13,781302,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS21,19.85,Regular,0.02,Snack Foods,63.32,633194,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDT34,9.3,Low Fat,0,Snack Foods,106.4,1063964,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRI25,19.6,Low Fat,0.03,Soft Drinks,54.76,547614,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT47,5.26,Regular,0.04,Breads,95.21,952068,OUT010,6/20/1905,,Tier 3,Grocery Store
DRH39,20.7,Low Fat,0.09,Dairy,75.17,751670,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCD54,21.1,Low Fat,0.03,Household,144.78,1447786,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDU16,,Regular,0.06,Frozen Foods,84.89,848908,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCW29,14,Low Fat,0.03,Health and Hygiene,129.63,1296310,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV25,,Low Fat,0.05,Canned,221.15,2211456,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDM56,16.7,Low Fat,0.07,Fruits and Vegetables,109.69,1096912,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ04,,Low Fat,0.04,Frozen Foods,64.95,649510,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDG59,,Low Fat,0.08,Starchy Foods,37.22,372164,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDI56,7.33,Low Fat,0.09,Fruits and Vegetables,90.31,903146,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDS33,6.67,Regular,0.12,Snack Foods,88.45,884514,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDC23,18,Low Fat,0.02,Starchy Foods,175.77,1757686,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT11,5.94,Regular,0.03,Breads,185.86,1858556,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDG17,6.87,Regular,0.04,Frozen Foods,244.85,2448486,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ44,8.19,Low Fat,0.04,Fruits and Vegetables,117.78,1177808,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDJ52,7.15,Low Fat,0.02,Frozen Foods,160.96,1609578,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRI23,18.85,Low Fat,0.14,Hard Drinks,159.46,1594578,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRE15,13.35,Low Fat,0.03,Dairy,77.6,776012,OUT010,6/20/1905,,Tier 3,Grocery Store
NCF07,9,Low Fat,0.03,Household,101.6,1016016,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCR29,7.57,Low Fat,0.05,Health and Hygiene,56.29,562930,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDE44,,Low Fat,0.3,Fruits and Vegetables,48.17,481692,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDT23,7.72,Regular,0.07,Breads,79.7,796986,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCG06,16.35,Low Fat,0.03,Household,259.06,2590646,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCU41,18.85,Low Fat,0.09,Health and Hygiene,191.78,1917846,OUT010,6/20/1905,,Tier 3,Grocery Store
FDH46,6.94,Regular,0.04,Snack Foods,102.83,1028332,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDV31,9.8,Low Fat,0.11,Fruits and Vegetables,177.74,1777370,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCT41,,Low Fat,0,Health and Hygiene,153.7,1537024,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE22,,Low Fat,0.03,Snack Foods,160.39,1603920,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDC26,10.2,Low Fat,0.13,Canned,109.59,1095886,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRF51,15.75,LF,0.17,Dairy,36.55,365506,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCY53,,Low Fat,0.1,Health and Hygiene,113.15,1131544,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDY21,15.1,Low Fat,0.17,Snack Foods,197.71,1977110,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDL27,6.17,LF,0.01,Meat,64.58,645826,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDZ34,6.7,Low Fat,0.08,Starchy Foods,194.18,1941820,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCF43,8.51,Low Fat,0.09,Household,144.35,1443470,OUT010,6/20/1905,,Tier 3,Grocery Store
FDC21,14.6,Regular,0.04,Fruits and Vegetables,108.43,1084254,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDL26,18,Low Fat,0.07,Canned,156.1,1560972,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDT25,7.5,Low Fat,0.08,Canned,120.51,1205072,OUT010,6/20/1905,,Tier 3,Grocery Store
NCR30,20.6,Low Fat,0,Household,74.97,749696,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRL23,,Low Fat,0.03,Hard Drinks,105.89,1058938,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCR05,10.1,Low Fat,0.05,Health and Hygiene,197.81,1978084,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCE19,8.97,Low Fat,0.09,Household,54.1,540956,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY07,11.8,Low Fat,0,Fruits and Vegetables,44.14,441402,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDB10,10,Low Fat,0,Snack Foods,235.56,2355590,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP57,17.5,Low Fat,0.05,Snack Foods,105.1,1050990,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU48,,Low Fat,0.1,Baking Goods,131.33,1313284,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDH48,13.5,Low Fat,0.06,Baking Goods,85.25,852540,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDO33,14.75,Low Fat,0.09,Snack Foods,115.55,1155518,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCU29,7.69,Low Fat,0.03,Health and Hygiene,147.88,1478760,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW35,10.6,Low Fat,0.01,Breads,41.85,418454,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH05,14.35,Regular,0.15,Frozen Foods,232,2319984,OUT010,6/20/1905,,Tier 3,Grocery Store
FDP26,7.79,Low Fat,0,Dairy,104.43,1044306,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRG27,8.9,Low Fat,0.11,Dairy,41.51,415138,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ33,13.35,Low Fat,0.09,Snack Foods,151.87,1518708,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH20,16.1,Regular,0.04,Fruits and Vegetables,98.04,980410,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV14,19.85,Low Fat,0.04,Dairy,89.79,897856,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRD01,12.1,Regular,0.06,Soft Drinks,54.86,548614,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCI17,8.65,Low Fat,0,Health and Hygiene,96.44,964410,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDF39,14.85,Regular,0.03,Dairy,263.19,2631910,OUT010,6/20/1905,,Tier 3,Grocery Store
FDX37,16.2,Low Fat,0.06,Canned,100.47,1004700,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCX17,21.25,Low Fat,0.11,Health and Hygiene,234.93,2349300,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN03,9.8,Regular,0.02,Meat,250.94,2509408,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCS41,12.85,Low Fat,0.09,Health and Hygiene,183.26,1832608,OUT010,6/20/1905,,Tier 3,Grocery Store
FDH34,8.63,Low Fat,0.03,Snack Foods,184.26,1842582,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCX53,20.1,LF,0.01,Health and Hygiene,142.62,1426154,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY31,5.98,Low Fat,0.04,Fruits and Vegetables,147.94,1479418,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD20,14.15,Low Fat,0.02,Fruits and Vegetables,126.4,1264046,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDE51,5.93,Regular,0.1,Dairy,45.31,453086,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV27,7.97,Regular,0.04,Meat,86.85,868514,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF16,7.3,Low Fat,0.09,Frozen Foods,148.41,1484076,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ02,6.91,Regular,0.04,Dairy,96.17,961726,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCK05,20.1,Low Fat,0.08,Health and Hygiene,63.05,630536,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM12,,Regular,0.07,Baking Goods,190.22,1902214,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCA05,20.75,Low Fat,0.03,Health and Hygiene,150.17,1501734,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDX33,9.2,Regular,0.12,Snack Foods,159.56,1595578,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM25,10.7,Regular,0,Breakfast,176.17,1761712,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDE41,9.2,Regular,0.06,Frozen Foods,85.86,858566,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW14,8.3,reg,0.04,Dairy,88.42,884198,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCD30,19.7,Low Fat,0.03,Household,95.87,958726,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDB23,19.2,Regular,0.01,Starchy Foods,226.01,2260062,OUT010,6/20/1905,,Tier 3,Grocery Store
FDF45,18.2,Regular,0.01,Fruits and Vegetables,60.19,601904,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDW20,20.75,Low Fat,0.02,Fruits and Vegetables,124.87,1248730,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF47,20.85,Low Fat,0.1,Starchy Foods,222.77,2227746,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCR05,,low fat,0.1,Health and Hygiene,200.41,2004084,OUT019,6/7/1905,Small,Tier 1,Grocery Store
DRB01,7.39,Low Fat,0.08,Soft Drinks,187.75,1877530,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE36,5.26,Regular,0.04,Baking Goods,164.49,1644868,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU56,16.85,Low Fat,0.04,Fruits and Vegetables,184.23,1842266,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDB23,19.2,Regular,0.01,Starchy Foods,224.81,2248062,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDN48,13.35,Low Fat,0.07,Baking Goods,91.18,911804,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS43,11.65,Low Fat,0.04,Fruits and Vegetables,188.02,1880240,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCN05,8.24,Low Fat,0.01,Health and Hygiene,183.9,1838950,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCL53,7.5,Low Fat,0.04,Health and Hygiene,176.2,1762028,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDL56,14.1,Low Fat,0.13,Fruits and Vegetables,86.92,869198,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH17,16.2,Regular,0.02,Frozen Foods,96.17,961726,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDP37,15.6,Low Fat,0.14,Breakfast,126.8,1267994,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG09,,Regular,0.08,Fruits and Vegetables,188.96,1889556,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDA55,17.2,Regular,0.06,Fruits and Vegetables,223.11,2231088,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDX31,20.35,Regular,0.01,Fruits and Vegetables,234.4,2343958,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ41,6.85,LF,0.02,Frozen Foods,261.46,2614594,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRC24,17.85,Low Fat,0.02,Soft Drinks,155.8,1557998,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDQ21,21.25,Low Fat,0.02,Snack Foods,122.58,1225756,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCT54,8.7,Low Fat,0.12,Household,93.91,939094,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDH08,7.51,Low Fat,0.02,Fruits and Vegetables,230.1,2301010,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY38,13.6,Regular,0.12,Dairy,233.63,2336300,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRM11,6.57,Low Fat,0.11,Hard Drinks,261.03,2610278,OUT010,6/20/1905,,Tier 3,Grocery Store
FDG32,19.85,Low Fat,0.18,Fruits and Vegetables,221.68,2216772,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCH18,9.3,LF,0.04,Household,245.28,2452802,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDI20,19.1,Low Fat,0.04,Fruits and Vegetables,211.26,2112586,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA33,6.48,Low Fat,0.03,Snack Foods,147.21,1472076,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDN45,19.35,Low Fat,0.12,Snack Foods,223.31,2233088,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDT45,15.85,Low Fat,0.1,Snack Foods,56.1,560956,OUT010,6/20/1905,,Tier 3,Grocery Store
FDR32,6.78,Regular,0.09,Fruits and Vegetables,228.97,2289694,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA48,12.1,Low Fat,0.12,Baking Goods,220.81,2208114,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN23,6.58,Regular,0.08,Breads,144.84,1448444,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCR18,15.85,Low Fat,0.02,Household,43.21,432112,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDD45,8.62,Low Fat,0.12,Fruits and Vegetables,94.14,941436,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDI22,12.6,Low Fat,0.1,Snack Foods,207.06,2070612,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDT09,15.15,Regular,0,Snack Foods,132.93,1329284,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRC24,,Low Fat,0.02,Soft Drinks,154.1,1540998,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDT39,6.26,Regular,0.01,Meat,149.14,1491366,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX28,6.33,Low Fat,0.13,Frozen Foods,98.4,984042,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDA50,16.25,Low Fat,0.09,Dairy,95.14,951410,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDT33,,Regular,0.03,Snack Foods,168.42,1684158,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ60,6.2,Regular,0.11,Baking Goods,120.41,1204098,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCM19,12.65,Low Fat,0.05,Others,112.02,1120202,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDF40,20.25,Regular,0.02,Dairy,248.41,2484092,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCI30,20.25,Low Fat,0.06,Household,245.05,2450460,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDK34,13.35,Low Fat,0.04,Snack Foods,238.06,2380564,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDA38,,Low Fat,0.03,Dairy,239.45,2394538,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDT02,12.6,LF,0.02,Dairy,36.99,369874,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC11,20.5,Low Fat,0.14,Starchy Foods,87.72,877172,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDD08,8.3,Low Fat,0.04,Fruits and Vegetables,39.95,399506,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCS29,9,Low Fat,0.07,Health and Hygiene,262.99,2629884,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRI03,6.03,Low Fat,0.04,Dairy,176.6,1766028,OUT010,6/20/1905,,Tier 3,Grocery Store
FDK48,7.45,Low Fat,0.04,Baking Goods,73.24,732354,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM52,15.1,Low Fat,0.03,Frozen Foods,149.51,1495076,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP49,9,Regular,0.07,Breakfast,57.06,570614,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRA24,19.35,Regular,0.04,Soft Drinks,164.59,1645868,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCJ43,6.64,Low Fat,0.03,Household,172.54,1725396,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDE11,17.7,Regular,0.14,Starchy Foods,183.69,1836924,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDP01,20.75,Regular,0.06,Breakfast,154.37,1543682,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDQ59,9.8,reg,0.06,Breads,84.69,846908,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA43,,Low Fat,0.11,Fruits and Vegetables,194.58,1945794,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDL14,8.12,Regular,0.03,Canned,154.4,1543972,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDV50,14.3,Low Fat,0,Dairy,124.17,1241730,OUT010,6/20/1905,,Tier 3,Grocery Store
FDT01,,Regular,0.18,Canned,210.49,2104902,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCC42,15,Low Fat,0.04,Health and Hygiene,139.98,1399838,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDO28,5.77,Low Fat,0.07,Frozen Foods,118.81,1188098,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD32,,Regular,0.07,Fruits and Vegetables,80.63,806276,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDV45,16.75,Low Fat,0.05,Snack Foods,185.86,1858556,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCW17,,Low Fat,0.03,Health and Hygiene,126.6,1265994,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCJ17,,Low Fat,0.15,Health and Hygiene,86.02,860224,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCF18,18.35,Low Fat,0.09,Household,190.55,1905504,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP01,20.75,Regular,0.06,Breakfast,153.27,1532682,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDH24,20.7,Low Fat,0.02,Baking Goods,156.93,1569288,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDI38,,Regular,0.01,Canned,208.76,2087638,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDX03,15.85,Regular,0.06,Meat,44.77,447744,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDY28,7.47,Regular,0.15,Frozen Foods,213.52,2135218,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDN34,15.6,Regular,0.05,Snack Foods,170.81,1708132,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDJ02,17.2,Regular,0.03,Canned,148.54,1485418,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW40,,Regular,0.18,Frozen Foods,140.78,1407812,OUT019,6/7/1905,Small,Tier 1,Grocery Store
