ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales , Budgeted sales ,OutletID,Date,OutletSize,LocationType,OutletType
NCH30,17.1,Low Fat,0.067533904,Household,111.486," 1,114,860.00 "," 6,753,390.40 ",OUT017,2007,,Tier 2,Supermarket Type1
NCR29,,Low Fat,0.09566912,Health and Hygiene,56.793," 567,930.00 "," 9,566,912.00 ",OUT019,1985,Small,Tier 1,Grocery Store
NCP05,19.6,Low Fat,0,Health and Hygiene,149.8024," 1,498,024.00 ", -   ,OUT013,1987,High,Tier 3,Supermarket Type1
NCF30,,Low Fat,0.22103705,Household,124.8362," 1,248,362.00 "," 22,103,705.00 ",OUT019,1985,Small,Tier 1,Grocery Store
FDA08,11.85,Regular,0,Fruits and Vegetables,165.6526," 1,656,526.00 ", -   ,OUT035,2004,Small,Tier 2,Supermarket Type1
FDN51,,reg,0.020845392,Meat,260.5936," 2,605,936.00 "," 2,084,539.20 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDH12,9.6,Low Fat,0.084953662,Baking Goods,107.028," 1,070,280.00 "," 8,495,366.20 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDY39,5.305,Regular,0.047294706,Meat,182.1608," 1,821,608.00 "," 4,729,470.60 ",OUT017,2007,,Tier 2,Supermarket Type1
NCO53,16.2,Low Fat,0.175539766,Health and Hygiene,183.6608," 1,836,608.00 "," 17,553,976.60 ",OUT045,2002,,Tier 2,Supermarket Type1
FDB40,17.5,Regular,0.007539885,Dairy,145.7102," 1,457,102.00 "," 753,988.50 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDH02,7.27,Regular,0.020813453,Canned,89.6488," 896,488.00 "," 2,081,345.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDY11,,Regular,0.029417303,Baking Goods,64.1142," 641,142.00 "," 2,941,730.30 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDQ09,,Low Fat,0.10178199,Snack Foods,113.6834," 1,136,834.00 "," 10,178,199.00 ",OUT019,1985,Small,Tier 1,Grocery Store
FDP16,18.6,Low Fat,0.039262153,Frozen Foods,247.2802," 2,472,802.00 "," 3,926,215.30 ",OUT013,1987,High,Tier 3,Supermarket Type1
NCF55,6.675,Low Fat,0.021754595,Household,34.1874," 341,874.00 "," 2,175,459.50 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDY09,,Low Fat,0.025078117,Snack Foods,176.7054," 1,767,054.00 "," 2,507,811.70 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDY39,5.305,Regular,0.047124068,Meat,182.0608," 1,820,608.00 "," 4,712,406.80 ",OUT045,2002,,Tier 2,Supermarket Type1
NCU53,5.485,Low Fat,0.04281828,Health and Hygiene,163.9842," 1,639,842.00 "," 4,281,828.00 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCT41,15.7,Low Fat,0.056077341,Health and Hygiene,152.1024," 1,521,024.00 "," 5,607,734.10 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDJ45,17.75,Low Fat,0.073410642,Seafood,35.9216," 359,216.00 "," 7,341,064.20 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDR28,13.85,Regular,0.025874934,Frozen Foods,163.421," 1,634,210.00 "," 2,587,493.40 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDN08,7.72,Regular,0.088291127,Fruits and Vegetables,118.7466," 1,187,466.00 "," 8,829,112.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDJ07,7.26,Low Fat,0,Meat,114.515," 1,145,150.00 ", -   ,OUT049,1999,Medium,Tier 1,Supermarket Type1
FDZ09,,Low Fat,0.104371086,Snack Foods,164.4868," 1,644,868.00 "," 10,437,108.60 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDQ14,9.27,Low Fat,0.062136785,Dairy,150.605," 1,506,050.00 "," 6,213,678.50 ",OUT017,2007,,Tier 2,Supermarket Type1
FDY12,,reg,0.139930125,Baking Goods,50.5008," 505,008.00 "," 13,993,012.50 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDK57,10.195,Low Fat,0.08029289,Snack Foods,120.844," 1,208,440.00 "," 8,029,289.00 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDD20,14.15,Low Fat,0,Fruits and Vegetables,123.3046," 1,233,046.00 ", -   ,OUT049,1999,Medium,Tier 1,Supermarket Type1
FDS36,8.38,Regular,0.047078339,Baking Goods,111.357," 1,113,570.00 "," 4,707,833.90 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDI40,11.5,Regular,0.125798231,Frozen Foods,102.5358," 1,025,358.00 "," 12,579,823.10 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDJ40,13.6,Regular,0.049689828,Frozen Foods,110.3912," 1,103,912.00 "," 4,968,982.80 ",OUT045,2002,,Tier 2,Supermarket Type1
FDE08,18.2,Low Fat,0.049278643,Fruits and Vegetables,147.1734," 1,471,734.00 "," 4,927,864.30 ",OUT013,1987,High,Tier 3,Supermarket Type1
DRK01,7.63,Low Fat,0.061013491,Soft Drinks,96.0436," 960,436.00 "," 6,101,349.10 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDC58,10.195,Low Fat,0.042007527,Snack Foods,43.2428," 432,428.00 "," 4,200,752.70 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDE50,19.7,Regular,0.016205646,Canned,188.8556," 1,888,556.00 "," 1,620,564.60 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDX48,17.75,Regular,0.037880729,Baking Goods,152.7656," 1,527,656.00 "," 3,788,072.90 ",OUT035,2004,Small,Tier 2,Supermarket Type1
DRM35,9.695,Low Fat,0.070731517,Hard Drinks,178.0344," 1,780,344.00 "," 7,073,151.70 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDG41,8.84,Regular,0.076498396,Frozen Foods,108.9228," 1,089,228.00 "," 7,649,839.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDB52,17.75,Low Fat,0.030435601,Dairy,255.9672," 2,559,672.00 "," 3,043,560.10 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDV19,14.85,Regular,0.035328539,Fruits and Vegetables,158.5578," 1,585,578.00 "," 3,532,853.90 ",OUT045,2002,,Tier 2,Supermarket Type1
DRG48,5.78,Low Fat,0.014637395,Soft Drinks,144.7102," 1,447,102.00 "," 1,463,739.50 ",OUT017,2007,,Tier 2,Supermarket Type1
FDI26,5.94,Low Fat,0.034857707,Canned,180.4344," 1,804,344.00 "," 3,485,770.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDU11,,Low Fat,0.162119533,Breads,121.2098," 1,212,098.00 "," 16,211,953.30 ",OUT019,1985,Small,Tier 1,Grocery Store
FDF59,,Low Fat,0.124739062,Starchy Foods,128.102," 1,281,020.00 "," 12,473,906.20 ",OUT019,1985,Small,Tier 1,Grocery Store
FDR07,21.35,Low Fat,0.07786478,Fruits and Vegetables,97.0094," 970,094.00 "," 7,786,478.00 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCE06,5.825,Low Fat,0.09200271,Household,161.8894," 1,618,894.00 "," 9,200,271.00 ",OUT017,2007,,Tier 2,Supermarket Type1
FDE10,6.67,Regular,0.089948119,Snack Foods,132.6626," 1,326,626.00 "," 8,994,811.90 ",OUT046,1997,Small,Tier 1,Supermarket Type1
NCO55,12.8,Low Fat,0.091037229,Others,108.9938," 1,089,938.00 "," 9,103,722.90 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDZ13,7.84,Regular,0,Canned,51.035," 510,350.00 ", -   ,OUT013,1987,High,Tier 3,Supermarket Type1
FDT50,6.75,reg,0.10885123,Dairy,96.8752," 968,752.00 "," 10,885,123.00 ",OUT017,2007,,Tier 2,Supermarket Type1
FDH12,9.6,Low Fat,0.142195014,Baking Goods,105.728," 1,057,280.00 "," 14,219,501.40 ",OUT010,1998,,Tier 3,Grocery Store
FDD21,10.3,Regular,0.030631225,Fruits and Vegetables,116.4176," 1,164,176.00 "," 3,063,122.50 ",OUT045,2002,,Tier 2,Supermarket Type1
NCM05,6.825,Low Fat,0.059797172,Health and Hygiene,263.2226," 2,632,226.00 "," 5,979,717.20 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDK04,7.36,Low Fat,0,Frozen Foods,59.2588," 592,588.00 ", -   ,OUT013,1987,High,Tier 3,Supermarket Type1
FDN33,6.305,reg,0.123812157,Snack Foods,96.3436," 963,436.00 "," 12,381,215.70 ",OUT017,2007,,Tier 2,Supermarket Type1
NCM18,13,Low Fat,0.138660307,Household,62.9194," 629,194.00 "," 13,866,030.70 ",OUT010,1998,,Tier 3,Grocery Store
DRC25,5.73,Low Fat,0.045442396,Soft Drinks,85.4882," 854,882.00 "," 4,544,239.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDT47,5.26,Regular,0.024647467,Breads,96.4068," 964,068.00 "," 2,464,746.70 ",OUT017,2007,,Tier 2,Supermarket Type1
FDD45,,Low Fat,0.115686024,Fruits and Vegetables,96.0436," 960,436.00 "," 11,568,602.40 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCD07,9.1,Low Fat,0.055654536,Household,114.1518," 1,141,518.00 "," 5,565,453.60 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCY54,8.43,Low Fat,0.297424743,Household,174.2422," 1,742,422.00 "," 29,742,474.30 ",OUT010,1998,,Tier 3,Grocery Store
FDL12,15.85,Regular,0.121821828,Baking Goods,60.722," 607,220.00 "," 12,182,182.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDL02,20,Regular,0.104672114,Canned,105.2622," 1,052,622.00 "," 10,467,211.40 ",OUT017,2007,,Tier 2,Supermarket Type1
FDC60,5.425,Regular,0.114450757,Baking Goods,90.3514," 903,514.00 "," 11,445,075.70 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDR37,16.5,Regular,0.066624286,Breakfast,180.9292," 1,809,292.00 "," 6,662,428.60 ",OUT017,2007,,Tier 2,Supermarket Type1
FDY16,18.35,Regular,0,Frozen Foods,184.6266," 1,846,266.00 ", -   ,OUT017,2007,,Tier 2,Supermarket Type1
FDU26,16.7,Regular,0.042705388,Dairy,120.2782," 1,202,782.00 "," 4,270,538.80 ",OUT045,2002,,Tier 2,Supermarket Type1
FDN24,14.1,LF,0.113173172,Baking Goods,52.9956," 529,956.00 "," 11,317,317.20 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDH44,19.1,Regular,0.025850623,Fruits and Vegetables,149.0418," 1,490,418.00 "," 2,585,062.30 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDE23,17.6,Regular,0.089014099,Starchy Foods,46.506," 465,060.00 "," 8,901,409.90 ",OUT010,1998,,Tier 3,Grocery Store
FDW60,5.44,Regular,0.017158459,Baking Goods,176.037," 1,760,370.00 "," 1,715,845.90 ",OUT017,2007,,Tier 2,Supermarket Type1
FDQ55,13.65,Regular,0.013058345,Fruits and Vegetables,116.3834," 1,163,834.00 "," 1,305,834.50 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDV32,,Low Fat,0.088278814,Fruits and Vegetables,62.051," 620,510.00 "," 8,827,881.40 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDV03,17.6,Low Fat,0.097232874,Meat,156.0314," 1,560,314.00 "," 9,723,287.40 ",OUT010,1998,,Tier 3,Grocery Store
FDY14,10.3,Low Fat,0.117232927,Dairy,266.2226," 2,662,226.00 "," 11,723,292.70 ",OUT010,1998,,Tier 3,Grocery Store
NCL55,,Low Fat,0.064347565,Others,253.504," 2,535,040.00 "," 6,434,756.50 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
DRF25,9,Low Fat,0.039145429,Soft Drinks,38.619," 386,190.00 "," 3,914,542.90 ",OUT017,2007,,Tier 2,Supermarket Type1
FDX03,15.85,Regular,0.061095976,Meat,44.6744," 446,744.00 "," 6,109,597.60 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDF40,20.25,Regular,0.022557789,Dairy,247.7092," 2,477,092.00 "," 2,255,778.90 ",OUT045,2002,,Tier 2,Supermarket Type1
FDX24,8.355,low fat,0.023314389,Baking Goods,91.2462," 912,462.00 "," 2,331,438.90 ",OUT010,1998,,Tier 3,Grocery Store
FDA25,16.5,Regular,0.068231673,Canned,102.899," 1,028,990.00 "," 6,823,167.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDH21,10.395,Low Fat,0.03135221,Seafood,158.6604," 1,586,604.00 "," 3,135,221.00 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDB47,8.8,Low Fat,0.119558153,Snack Foods,210.5612," 2,105,612.00 "," 11,955,815.30 ",OUT010,1998,,Tier 3,Grocery Store
FDT34,,Low Fat,0.305264825,Snack Foods,105.5964," 1,055,964.00 "," 30,526,482.50 ",OUT019,1985,Small,Tier 1,Grocery Store
FDS39,6.895,low fat,0.037594397,Meat,140.8812," 1,408,812.00 "," 3,759,439.70 ",OUT010,1998,,Tier 3,Grocery Store
NCU05,11.8,Low Fat,0.058736238,Health and Hygiene,78.5618," 785,618.00 "," 5,873,623.80 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDE02,8.71,Low Fat,0.121438886,Canned,93.6778," 936,778.00 "," 12,143,888.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDL25,6.92,Regular,0.130900158,Breakfast,91.2804," 912,804.00 "," 13,090,015.80 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDC50,15.85,Low Fat,0.136710131,Canned,94.1094," 941,094.00 "," 13,671,013.10 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDZ32,7.785,Regular,0.038192036,Fruits and Vegetables,106.5964," 1,065,964.00 "," 3,819,203.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDV14,19.85,Low Fat,0.04458772,Dairy,86.9856," 869,856.00 "," 4,458,772.00 ",OUT045,2002,,Tier 2,Supermarket Type1
FDR07,21.35,Low Fat,0.077901576,Fruits and Vegetables,96.9094," 969,094.00 "," 7,790,157.60 ",OUT045,2002,,Tier 2,Supermarket Type1
FDB26,14,Regular,0.031316108,Canned,52.564," 525,640.00 "," 3,131,610.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCR50,20.2,Low Fat,0.011844058,Household,152.534," 1,525,340.00 "," 1,184,405.80 ",OUT045,2002,,Tier 2,Supermarket Type1
FDP01,20.75,Regular,0.063583911,Breakfast,153.7682," 1,537,682.00 "," 6,358,391.10 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDH57,10.895,Low Fat,0.035820019,Fruits and Vegetables,130.5284," 1,305,284.00 "," 3,582,001.90 ",OUT045,2002,,Tier 2,Supermarket Type1
FDM60,,Regular,0.047910156,Baking Goods,39.8138," 398,138.00 "," 4,791,015.60 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDA45,21.25,Low Fat,0,Snack Foods,174.537," 1,745,370.00 ", -   ,OUT017,2007,,Tier 2,Supermarket Type1
FDU55,16.2,Low Fat,0.036114404,Fruits and Vegetables,258.8278," 2,588,278.00 "," 3,611,440.40 ",OUT017,2007,,Tier 2,Supermarket Type1
FDH40,11.6,Regular,0.078914647,Frozen Foods,83.1276," 831,276.00 "," 7,891,464.70 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDG40,,Low Fat,0.06972729,Frozen Foods,33.2558," 332,558.00 "," 6,972,729.00 ",OUT019,1985,Small,Tier 1,Grocery Store
FDT12,6.215,Regular,0.04969885,Baking Goods,223.9062," 2,239,062.00 "," 4,969,885.00 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
DRL59,16.75,Low Fat,0.021267169,Hard Drinks,53.2298," 532,298.00 "," 2,126,716.90 ",OUT045,2002,,Tier 2,Supermarket Type1
FDT47,5.26,Regular,0.024608674,Breads,98.8068," 988,068.00 "," 2,460,867.40 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDI60,7.22,Regular,0.038537981,Baking Goods,64.951," 649,510.00 "," 3,853,798.10 ",OUT017,2007,,Tier 2,Supermarket Type1
DRF51,,Low Fat,0.165035146,Dairy,37.6506," 376,506.00 "," 16,503,514.60 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCK31,10.895,LF,0.027089826,Others,50.6666," 506,666.00 "," 2,708,982.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDB08,6.055,Low Fat,0.031166435,Fruits and Vegetables,160.1578," 1,601,578.00 "," 3,116,643.50 ",OUT045,2002,,Tier 2,Supermarket Type1
FDM44,12.5,Low Fat,0.031043803,Fruits and Vegetables,101.799," 1,017,990.00 "," 3,104,380.30 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDD46,6.035,Low Fat,0.141831427,Snack Foods,152.4998," 1,524,998.00 "," 14,183,142.70 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDR27,,Regular,0.168259451,Meat,130.4942," 1,304,942.00 "," 16,825,945.10 ",OUT019,1985,Small,Tier 1,Grocery Store
FDV56,16.1,Regular,0.022756451,Fruits and Vegetables,108.8596," 1,088,596.00 "," 2,275,645.10 ",OUT010,1998,,Tier 3,Grocery Store
FDM02,12.5,Regular,0.073849696,Canned,86.3198," 863,198.00 "," 7,384,969.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDU45,15.6,Regular,0.035650779,Snack Foods,112.9518," 1,129,518.00 "," 3,565,077.90 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDZ10,17.85,Low Fat,0.044714995,Snack Foods,125.402," 1,254,020.00 "," 4,471,499.50 ",OUT017,2007,,Tier 2,Supermarket Type1
NCK31,10.895,Low Fat,0.045272429,Others,50.2666," 502,666.00 "," 4,527,242.90 ",OUT010,1998,,Tier 3,Grocery Store
FDR27,15.1,Regular,0.09608226,Meat,134.2942," 1,342,942.00 "," 9,608,226.00 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDF33,7.97,Low Fat,0.021517566,Seafood,108.2596," 1,082,596.00 "," 2,151,756.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDJ36,14.5,Regular,0.128260071,Baking Goods,104.1332," 1,041,332.00 "," 12,826,007.10 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDP33,18.7,Low Fat,0.089411048,Snack Foods,254.8672," 2,548,672.00 "," 8,941,104.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDG17,6.865,Regular,0.035840212,Frozen Foods,245.0486," 2,450,486.00 "," 3,584,021.20 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDG47,,Low Fat,0.069281708,Starchy Foods,263.5252," 2,635,252.00 "," 6,928,170.80 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCW29,14,Low Fat,0.028862957,Health and Hygiene,128.431," 1,284,310.00 "," 2,886,295.70 ",OUT046,1997,Small,Tier 1,Supermarket Type1
DRH59,10.8,Low Fat,0.058763973,Hard Drinks,72.238," 722,380.00 "," 5,876,397.30 ",OUT017,2007,,Tier 2,Supermarket Type1
FDR32,6.78,Regular,0.086293322,Fruits and Vegetables,229.3694," 2,293,694.00 "," 8,629,332.20 ",OUT017,2007,,Tier 2,Supermarket Type1
FDP48,7.52,Regular,0.044014888,Baking Goods,181.795," 1,817,950.00 "," 4,401,488.80 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDG17,6.865,Regular,0.035833435,Frozen Foods,244.7486," 2,447,486.00 "," 3,583,343.50 ",OUT035,2004,Small,Tier 2,Supermarket Type1
DRJ59,11.65,Low Fat,0.01948183,Hard Drinks,40.1164," 401,164.00 "," 1,948,183.00 ",OUT017,2007,,Tier 2,Supermarket Type1
FDY48,,Low Fat,0.023619935,Baking Goods,103.3332," 1,033,332.00 "," 2,361,993.50 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDB02,9.695,Regular,0.029164278,Canned,175.237," 1,752,370.00 "," 2,916,427.80 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDN10,,Low Fat,0.080756828,Snack Foods,118.0124," 1,180,124.00 "," 8,075,682.80 ",OUT019,1985,Small,Tier 1,Grocery Store
NCD55,14,Low Fat,0.024326578,Household,41.9454," 419,454.00 "," 2,432,657.80 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDX34,6.195,Low Fat,0.071925626,Snack Foods,121.9098," 1,219,098.00 "," 7,192,562.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDZ38,17.6,Low Fat,0.008017245,Dairy,170.8422," 1,708,422.00 "," 801,724.50 ",OUT045,2002,,Tier 2,Supermarket Type1
DRF37,17.25,Low Fat,0.084463753,Soft Drinks,262.291," 2,622,910.00 "," 8,446,375.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
DRL47,,Low Fat,0.067823104,Hard Drinks,124.6362," 1,246,362.00 "," 6,782,310.40 ",OUT019,1985,Small,Tier 1,Grocery Store
FDL27,6.17,Low Fat,0,Meat,64.0826," 640,826.00 ", -   ,OUT035,2004,Small,Tier 2,Supermarket Type1
NCP53,14.75,Low Fat,0.032884127,Health and Hygiene,236.5906," 2,365,906.00 "," 3,288,412.70 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDT03,,Low Fat,0.017506543,Meat,184.0608," 1,840,608.00 "," 1,750,654.30 ",OUT019,1985,Small,Tier 1,Grocery Store
FDJ28,12.3,LF,0.021856851,Frozen Foods,191.8162," 1,918,162.00 "," 2,185,685.10 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDF40,20.25,Regular,0.022603838,Dairy,248.1092," 2,481,092.00 "," 2,260,383.80 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDA32,14,Low Fat,0.030088502,Fruits and Vegetables,216.6192," 2,166,192.00 "," 3,008,850.20 ",OUT035,2004,Small,Tier 2,Supermarket Type1
NCP02,7.105,Low Fat,0.045062219,Household,58.4562," 584,562.00 "," 4,506,221.90 ",OUT017,2007,,Tier 2,Supermarket Type1
FDZ31,15.35,Regular,0.11344683,Fruits and Vegetables,193.7504," 1,937,504.00 "," 11,344,683.00 ",OUT045,2002,,Tier 2,Supermarket Type1
NCQ29,12,Low Fat,0.104143397,Health and Hygiene,262.2278," 2,622,278.00 "," 10,414,339.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDP57,17.5,Low Fat,0.087780702,Snack Foods,105.099," 1,050,990.00 "," 8,778,070.20 ",OUT010,1998,,Tier 3,Grocery Store
FDL32,,Regular,0.121873881,Fruits and Vegetables,113.1544," 1,131,544.00 "," 12,187,388.10 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
DRB01,7.39,Low Fat,0,Soft Drinks,191.753," 1,917,530.00 ", -   ,OUT035,2004,Small,Tier 2,Supermarket Type1
FDJ40,13.6,Regular,0.049589259,Frozen Foods,109.7912," 1,097,912.00 "," 4,958,925.90 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDO24,11.1,Low Fat,0.176933493,Baking Goods,159.1604," 1,591,604.00 "," 17,693,349.30 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDO11,8,Regular,0.030388183,Breads,247.8092," 2,478,092.00 "," 3,038,818.30 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDA56,9.21,Low Fat,0.008763128,Fruits and Vegetables,120.2414," 1,202,414.00 "," 876,312.80 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDF02,16.2,Low Fat,0.103683012,Canned,105.099," 1,050,990.00 "," 10,368,301.20 ",OUT045,2002,,Tier 2,Supermarket Type1
FDA10,20.35,Low Fat,0.141697997,Snack Foods,122.5072," 1,225,072.00 "," 14,169,799.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
NCI55,18.6,Low Fat,0.012725138,Household,121.8414," 1,218,414.00 "," 1,272,513.80 ",OUT017,2007,,Tier 2,Supermarket Type1
FDZ40,8.935,Low Fat,0.067257683,Frozen Foods,53.3298," 533,298.00 "," 6,725,768.30 ",OUT010,1998,,Tier 3,Grocery Store
FDV08,7.35,Low Fat,0.028639386,Fruits and Vegetables,41.7454," 417,454.00 "," 2,863,938.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDN48,13.35,Low Fat,0.064896679,Baking Goods,90.0804," 900,804.00 "," 6,489,667.90 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDU57,8.27,Regular,0.090060741,Snack Foods,150.3708," 1,503,708.00 "," 9,006,074.10 ",OUT017,2007,,Tier 2,Supermarket Type1
DRF49,7.27,Low Fat,0.071018789,Soft Drinks,114.4518," 1,144,518.00 "," 7,101,878.90 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDS02,10.195,Regular,0.145839766,Dairy,194.9794," 1,949,794.00 "," 14,583,976.60 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDS43,11.65,Low Fat,0.040514888,Fruits and Vegetables,186.524," 1,865,240.00 "," 4,051,488.80 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDT16,9.895,Regular,0.048621862,Frozen Foods,259.1278," 2,591,278.00 "," 4,862,186.20 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDX19,,Low Fat,0.096265377,Fruits and Vegetables,233.7958," 2,337,958.00 "," 9,626,537.70 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDK15,10.8,Low Fat,0.098413825,Meat,98.8042," 988,042.00 "," 9,841,382.50 ",OUT046,1997,Small,Tier 1,Supermarket Type1
DRA12,11.6,LF,0.041009558,Soft Drinks,141.0154," 1,410,154.00 "," 4,100,955.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDY35,17.6,Regular,0.01611834,Breads,45.2402," 452,402.00 "," 1,611,834.00 ",OUT017,2007,,Tier 2,Supermarket Type1
NCU42,9,Low Fat,0.019490421,Household,169.3474," 1,693,474.00 "," 1,949,042.10 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDD26,8.71,Regular,0.072095416,Canned,184.7924," 1,847,924.00 "," 7,209,541.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDR11,10.5,Regular,0.143118865,Breads,160.8578," 1,608,578.00 "," 14,311,886.50 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCP53,14.75,Low Fat,0.032957049,Health and Hygiene,239.1906," 2,391,906.00 "," 3,295,704.90 ",OUT045,2002,,Tier 2,Supermarket Type1
FDP34,12.85,Low Fat,0.13750615,Snack Foods,156.863," 1,568,630.00 "," 13,750,615.00 ",OUT045,2002,,Tier 2,Supermarket Type1
NCV41,,Low Fat,0.029832699,Health and Hygiene,109.7228," 1,097,228.00 "," 2,983,269.90 ",OUT019,1985,Small,Tier 1,Grocery Store
FDN20,19.35,Low Fat,0.026288547,Fruits and Vegetables,167.0474," 1,670,474.00 "," 2,628,854.70 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDZ16,16.85,Regular,0,Frozen Foods,193.2478," 1,932,478.00 ", -   ,OUT018,2009,Medium,Tier 3,Supermarket Type2
FDZ28,20,Regular,0.051572555,Frozen Foods,126.9678," 1,269,678.00 "," 5,157,255.50 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCL55,12.15,LF,0.064606878,Others,253.604," 2,536,040.00 "," 6,460,687.80 ",OUT013,1987,High,Tier 3,Supermarket Type1
NCJ17,7.68,LF,0.152556491,Health and Hygiene,85.1224," 851,224.00 "," 15,255,649.10 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDT37,14.15,Low Fat,0,Canned,255.8014," 2,558,014.00 ", -   ,OUT046,1997,Small,Tier 1,Supermarket Type1
FDV51,16.35,Low Fat,0.032589486,Meat,167.7842," 1,677,842.00 "," 3,258,948.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
